술이름,기준가_JPY,정가_JPY,환율_1JPY_KRW,기준가_KRW,한국반입추정가_KRW,반입배수,재고,출처,가져온날짜,URL,비고
ブラントン シングルバレル 700ml 46.5%　正規品,15180,,9.496199,144152,368383,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/blantons-single-barrel-700ml,
【カートンに僅かに痛みあり】ポートアスケイグ 17年 リミテッド・エディション 2023 700ml 50.5%,24860,,9.496199,236076,603297,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/port-askaig-17yo-limited-2023-700ml,
【送料無料】バランタイン ファイネスト《瓶／700ml✕12》※80サイズ,15576,,9.496199,147913,377995,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/ballantines-blended-scotch-700ml-12pack,
【送料無料】デュワーズ ホワイトラベル 700ml×12本 ケース販売 | アンバサダー推奨のスコッチハイボール,15700,,9.496199,149090,381002,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/dewars-white-label-700ml-12pack,
※カートンに傷ありシングルモルト ジャパニーズウイスキー「YUZA 2024」 [数量限定] (ウイスキー 700ml/お酒),13750,,9.496199,130573,333682,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/yuza-2024,
キングスバーンズ　コールタウン　700ml　46％,9350,,9.496199,88789,226902,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kingsbarns-coaltown-ex-peated-cask-700ml-46,
グレン グラント アルボラリス シングルモルト スコッチ ウイスキー 700ml 40%,2178,,9.496199,20683,52856,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/glengrant-arboralis-700ml-40,재고없음
【サントリー】 角《ペットボトル／2700ml 》,5698,,9.496199,54109,138277,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/suntry-kaku-2700ml,
サントリー　バランタイン バレルスムース 700ml瓶,2068,,9.496199,19638,50185,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/ballantines-barrel-smooth-40-700ml,재고없음
Kavalan カバラン ディスティラリーセレクト No.1  [ ウイスキー 台湾 700ml ],5720,,9.496199,54318,138811,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kavalan-distillery-select-no1-40-700ml,
Kavalan カバラン クラシック シングルモルトウイスキー 40% [ ウイスキー 台湾 700ml ],10560,,9.496199,100280,256268,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kavalan-classic-single-malt-40-700ml,
Kavalan カバラン 金車コンダクター シングルモルト 46%  [ ウイスキー 台湾 700ml ],12298,,9.496199,116784,298444,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kavalan-conductor-single-malt-46-700ml,
【数量限定】少量生産のスーパープレミアムアイリッシュウイスキー　ジェムソン 18年《瓶 700ml×1本》,14608,,9.496199,138720,354502,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/jameson-18-year,
【15年ミニボトル付き】 デュワーズ 12年 [スコッチ ウイスキー 700ml][ギフトBox入リ],2805,,9.496199,26637,68071,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/dewars-12-year-set,재고없음
シングルモルト ウイスキー バルヴェニー 14年 カリビアンカスク [イギリス 700ml ],10978,,9.496199,104249,266410,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/balvenie14,재고없음
バスカー スモールバッチ・シングルモルト 46.3/700[正規輸入][箱なし],6248,,9.496199,59332,151624,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/the-busker-small-batch-single-malt-700ml-463,
【日本とアメリカの匠の技を融合】サントリー リージェント（LEGENT) [ウイスキー 750ml],6578,,9.496199,62466,159633,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/legent-whisky,
THE DEACON ディーコン ブレンデッドスコッチウイスキー 700ml 40%,3410,,9.496199,32382,82753,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/the-deacon,
シングルモルトジャパニーズウイスキー 戸河内,6600,,9.496199,62675,160167,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/togochi-singlemalt,
【世界五大ウイスキー】アイリッシュ ウイスキー タラモア デュー [アイルランド 700ml ],2178,,9.496199,20683,52856,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/tullamore-dew,
【世界五大ウイスキー】アイリッシュウイスキー　ジェムソン IPA エディション《瓶 700ml×1本》,3027,,9.496199,28745,73458,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/ipa-700ml-1jamesonipa,
【アサヒ】ニッカ セッション 43度《瓶180ml》カートン付き,1133,,9.496199,10759,27495,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/43-180mlsession,
ラグ コリクレヴィ エディション (55度/700ml),11000,,9.496199,104458,266945,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/lagg-corriecravie-edition,
ラグ キルモリー エディション 46度 700ml (46度/700ml),8580,,9.496199,81477,208216,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/lagg-kilmory-edition,
I.W.ハーパー12年 [ ウイスキー アメリカ合衆国 700ml ],9768,,9.496199,92759,237047,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/iwharper12years,
ジョニーウォーカー グリーンラベル 15年 700ml 43%,4980,,9.496199,47291,120853,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/johnnie-walker-green-label-15yo-700ml-limited,
【送料無料】嘉之助 HIOKI POT STILL 《瓶700ml》,12100,,9.496199,114904,293639,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kanosuke-hioki-pot-still-700ml,
期間限定【送料400円引き】キャンペーン中　トリス クラシック《ペットボトル／4000ml》,15620,,9.496199,148331,379063,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/400-4000ml-toris,
期間限定【送料300円引き】キャンペーン中アメリカンウイスキー　メーカーズマーク《瓶 700ml×6本》,16434,,9.496199,156061,398817,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/makers-mark,
期間限定【送料900円引き】キャンペーン中　ジムビーム ホワイトラベル《ペット／2700ml（6本入）》,25608,,9.496199,243179,621449,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/900-2700ml-jimbeem,
期間限定【送料660円引き】キャンペーン中【サントリー】 角 《瓶／700ml（12本入）》※80サイズ,19140,,9.496199,181757,464484,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kaku-bin-700ml-12,
戸河内ウイスキー リキュール 珈琲 500ml,1067,,9.496199,10132,25893,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/tokouch-coffee,
グレンドロナック シングルモルト 15年 スコッチウィスキー [ ウイスキー イギリス 700ml ],17380,,9.496199,165044,421773,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/グレンドロナック-シングルモルト-15年-スコッチウィスキー-ウイスキー-イギリス-700ml,재고없음
アラン シェリーカスク 700ml 55.8度 スコッチ シングルモルト ウイスキー｜正規品,9460,,9.496199,89834,229573,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/arran-sherry-cask-700ml-55-8,
シングルモルト ウイスキー ザ マッカラン ダブルカスク 15年【ギフトボックス】,26290,,9.496199,249655,637998,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/macallan-double-cask-15-years-old,
アラン バレルリザーヴ [ ウイスキー イギリス 700ml ],5555,,9.496199,52751,134806,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/lochranza-distillery,
グレンアラヒー10年　カスクストレングス　バッチ11　59.4度　700ｍｌ,13200,,9.496199,125350,320334,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/glenallachie,
グレンアラヒー 15年 シングルモルトウイスキー　700ｍｌ,14630,,9.496199,138929,355036,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/glenallachie-15yo,
ウイスキーハイボール 戸河内　350ml缶　サクラオＢ＆Ｄ,273,,9.496199,2592,6624,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/350mltogochi,
サントリー シングルモルト ウイスキー 白州 [日本 700ml ] 　※オンラインストア限定,7700,,9.496199,73121,186862,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700ml-hakusyuna,재고없음
Kavalan カバラン コンサートマスター シェリーフィニッシュ 箱入り [ ウイスキー 台湾 700ml ],8778,,9.496199,83358,213023,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kavalan-700ml-sherry,
Kavalanカバラン トリプルシェリーカスク (台湾 700ml 46度 ),10978,,9.496199,104249,266410,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700ml-46-kavalan-triple,
シングルモルト グレンファークラス 15年 46° 700ml,10978,,9.496199,104249,266410,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/glenfarclas-15年-46-700ml,
ニッカ セッション43度700ml ＆ ニッカ フロムザバレル51度500ml　【オンラインストア限定】,7777,,9.496199,73852,188730,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/ニッカ-セッション43度700ml-ニッカ-フロムザバレル51度500ml-オンラインストア限定-のコピー,재고없음
日本市場向けスモールバッチボトリング　キルホーマン トリスケルカスク　STR　48.3度 700ml,14135,,9.496199,134229,343025,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kilchoman,
シングルモルトジャパニーズウイスキー 戸河内  カートン無し(ウイスキー 700m/お酒),6600,,9.496199,62675,160167,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700togouch,
嘉之助 DOUBLE DISTILLERY 小正醸造 《瓶700ml》,14300,,9.496199,135796,347029,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/double-distillery-700ml,
アンノック　ピーティーカッター  [ ウイスキー イギリス 700ml ],7678,,9.496199,72912,186328,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/アンノック-ピーティーカッター-スコッチ-ハイランド-シングルモルト-ウイスキー-イギリス-700ml-のコピー,재고없음
アンノック　ピートハート  [ ウイスキー イギリス 700ml ],7678,,9.496199,72912,186328,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/アンノック-ピーティーカッター-スコッチ-ハイランド-シングルモルト-ウイスキー-イギリス-700ml,재고없음
サントリーウイスキー「響 BLOSSOM HARMONY 2023」 　700ml,11000,,9.496199,104458,266945,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/blossom-harmony-2023-700ml,재고없음
デュワーズ　フレンチスムース８年  700ml箱なし【ウイスキー】,2750,,9.496199,26115,66737,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700mldws-french,
YUZA シングルモルト ジャパニーズウイスキー スプリング・イン・ジャパン2024 [数量限定] (ウイスキー 700ml/お酒),16500,,9.496199,156687,400417,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/yuza-2024-700ml,
お一人様一点限り【サントリー】  角瓶 復刻版 43度 《瓶／700ml》,2145,,9.496199,20369,52053,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/dmfukkoku-700ml,재고없음
サントリー シングルモルト ウイスキー 白州12年　 [日本 700ml ] 　※オンラインストア限定,16500,,9.496199,156687,400417,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/12-700mlhakusyu,재고없음
【アサヒ】ニッカ カフェモルト 45度《瓶700ml》数量限定,6600,,9.496199,62675,160167,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/nikka-cafemalt-45-700ml,재고없음
【アサヒ】ニッカ カフェグレーン 45度《瓶700ml》数量限定,6600,,9.496199,62675,160167,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/nikka-coffey-grain,재고없음
キルホーマン PXシェリーカスク 2023 エディション シングルモルト スコッチ ウイスキー 50度  箱付 700ml,16940,,9.496199,160866,411096,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/3-kilchoman-pxc,
サントリー ウイスキー 季（TOKI） ブレンデッド ジャパニーズ ウイスキー 43度 逆輸入 箱なし 700ml,4488,,9.496199,42619,108914,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/suntory-whisky-toki-blended-japanese-whisky,
SUNTORY WORLD WHISKY「碧Ao」 350ml＆ ニッカ フロムザバレル51度500ml　【オンラインストア限定】,6666,,9.496199,63302,161770,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/suntory-world-whisky-碧ao-350ml-ニッカ-フロムザバレル51度500ml-オンラインストア限定,재고없음
シングルモルト ウイスキー ザ マッカラン 12年,13640,,9.496199,129528,331011,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/ma-12y,
サントリー梅酒 山崎蒸溜所貯蔵梅酒 リッチアンバー [750ml お酒] [ギフトBox入り ],6105,,9.496199,57974,148154,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/suntory-richambar-750ml,
【カートン付き】シングルモルト ジャパニーズウイスキー桜尾　　700ml,6600,,9.496199,62675,160167,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/sakurao,
新ラベル｜カートン ニッカシングルモルト宮城峡　45％《瓶700ml》,7590,,9.496199,72076,184192,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/asahi-nikka-miyagikyo,
新ラベル｜カートン ニッカ シングルモルト 余市　45％《瓶700ml》,7590,,9.496199,72076,184192,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/asahi-nikka-yoichi,
【サントリー】  角瓶 復刻版 43度 《瓶／700ml》,2145,,9.496199,20369,52053,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/43-700ml-fukkoku-kaku,재고없음
シングルモルト嘉之助 48度 《瓶700ml》,9900,,9.496199,94012,240250,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/kanosuke-singlemalt,
Dewar's スコッチウイスキー デュワーズ15年 [ ブレンドウイスキー イギリス 750ml ] [ギフトBox入り],6908,,9.496199,65600,167642,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/dewars-15-years,
Dewar's デュワーズ 18年 [ ブレンデッド スコッチ ウイスキー イギリス 700ml ][ギフトBox入り],15180,,9.496199,144152,368383,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/dewars18,
【送料無料】エンジェルズ エンヴィ 750ml 43度 | ポートワイン樽フィニッシュ プレミアムバーボンウイスキー,10980,,9.496199,104268,266459,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/angels-envy-kentucky-straight-bourbon-750ml,
グレンアラヒー　2012　キュヴェワインカスクフィニッシュ　48％[ ウイスキー イギリス 700ml ],11748,,9.496199,111561,285096,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/2012-48-700ml,
アラン クォーターカスク [ ウイスキー イギリス 700ml ],8778,,9.496199,83358,213023,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700ml-arran,
【アサヒ】ニッカ フロムザバレル 51度《瓶500ml》※数量限定,3520,,9.496199,33427,85423,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/from-the-barrel,재고없음
グランツ　トリプルウッド　[ ウイスキー イギリス ],1419,,9.496199,13475,34436,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/grants-triple-wood-700ml-1500ml,
Berentzen(ベレンツェン) アップル バーボン [ リキュール 28% ドイツ 700ml 瓶],1892,,9.496199,17967,45915,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/berentzen,
【世界五大ウイスキー】ブナハーブン 12年《瓶　700ml×1本》,8195,,9.496199,77821,198873,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-ブナハーブン-12年-瓶-700ml-1本,
ハイニッカ [ ウイスキー 日本 720ml ],1309,,9.496199,12431,31768,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/720mlhinikka,
アードベッグ コリーヴレッカン 《瓶 700ml×1本》,11550,,9.496199,109681,280292,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700ml-1-ad-cv,
【世界五大ウイスキー】アードベッグ ウーガダール 《瓶 700ml×1本》,9680,,9.496199,91923,234911,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700ml-1ad-ugdl,
オールドパー 12年 ブレンデッドウイスキー [ ウイスキー イギリス] 750ｍｌ,3938,,9.496199,37396,95566,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/oldparr_12,
キリン シングルブレンデッドジャパニーズウイスキー 富士 700ml,6358,,9.496199,60377,154295,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/fj-sbrn,
キリン　富士 シングルグレーンウイスキー 46度 700ml,5918,,9.496199,56199,143618,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/fuji-single-grain-whisky,
ラガヴーリン 8年 箱入り [ ウイスキー イギリス 700 ] [ギフトBox入り],7678,,9.496199,72912,186328,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/lagavulin-8,
サントリー ウイスキー ローヤルスリム [日本 660ml ],3278,,9.496199,31129,79551,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/660mlroyal,
ジムビーム バーボン  40度　【700ml / 1000ml / 1750ml / 2700ml /4000ml】,1208,,9.496199,11471,29314,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/40-700ml-1000ml-1750ml-2700ml-4000ml-jimbeem,
ライロー シングルグレーン インチデアニー 46.3度 700ml,16148,,9.496199,153345,391876,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/ryelaw,
【Kavalan】カバラン バー カクテル DRY シングルモルトハイボール 320ml,280,,9.496199,2659,6795,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/dry-320ml-kavalan,
【世界五大ウイスキー】スコッチウイスキー ジョニーウォーカー レッドラベル 12年《瓶 お得な1L×1本》,1925,,9.496199,18280,46715,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/johnnie-walker-red-1000ml,
モンキーショルダー オリジナル 並行輸入品 700ml 40%,3718,4048,9.496199,35307,90228,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/monkey-shoulder-original-700ml-parallel-import,할인중(정가 ¥4048)
シングルモルト アンノック12年 [ ウイスキー イギリス 700ml ],4708,,9.496199,44708,114252,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/12-700mlannoc12y,재고없음
ブレンデッドジャパニーズウイスキー戸河内    サケカスクフィニッシュ　700ml,3135,,9.496199,29771,76080,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700mltogouchisake,
ブレンデッドジャパニーズウイスキー戸河内    ビアカスクフィニッシュ　700ml,3135,,9.496199,29771,76080,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700mltogouchibeer,
ブレンデッドジャパニーズウイスキー戸河内    ピーティッドカスクフィニッシュ　700ml,3135,,9.496199,29771,76080,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700mltogouchipeated,
ブレンデッドジャパニーズウイスキー戸河内  PREMIUM　700ml,2739,,9.496199,26010,66469,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/togochi-premium-700ml,
【アサヒ】ブラックニッカ クリア《瓶／700ml ペット ／1.8L・2.7L・4L》,767,,9.496199,7284,18614,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/asahi-blacknikka-bin-700ml-1920ml,
グレンファークラス 12年 700ml [並行輸入品],7018,,9.496199,66644,170310,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/希少限定品-グレンファークラス-12年-700ml-並行輸入品,
ジョニーウォーカー ダブルブラック 700ml,3498,,9.496199,33218,84889,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/johnnie-walker,
シングルモルト ウイスキー オーヘントッシャン 12年 [イギリス 700ml お酒 ギフトBOX入り],4279,,9.496199,40634,103841,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/シングルモルト-ウイスキー-オーヘントッシャン-12年-イギリス-700ml-お酒-ギフトbox入り,
I.W.ハーパー ゴールドメダル [ ウイスキー アメリカ合衆国 700ml ],2178,,9.496199,20683,52856,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/i-w-ハーパー-ゴールドメダル-ウイスキー-アメリカ合衆国-700ml,
【終売のため在庫わずか】グランツ トリプルウッド スモーキー ブレンデッド スコッチウイスキー,1980,,9.496199,18802,48049,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/grants-triple-wood-smoky-blended-scotch-whisky,재고없음
ザ・グレンリベット12年 シングルモルトスコッチウイスキー [ ウイスキー イギリス 700ml ] [ギフトBox入り],4708,,9.496199,44708,114252,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/ザ-グレンリベット-21年-700ｍｌ-ウイスキー-イギリス-700ml-のコピー,
シングルモルト ウイスキー グレンフィディック12年 [イギリス 700ml お酒 ギフトBOX入り],5038,,9.496199,47842,122261,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/グレンフィディック-18年-40度-700ml-並行輸入品のコピー-1,재고없음
キリン シングルモルトジャパニーズウイスキー 富士 700ml,6798,,9.496199,64555,164972,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/fujigotemba-singlemalt-whisky-700ml,
※カートンに痛みあり【数量限定】デュワーズ ダブルダブル 32年 46度　500ml  [ギフトBox入り],54780,,9.496199,520202,1329387,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/数量限定-デュワーズ-32年-40度-500ml-ギフトbox入り,
スーパーニッカ [ ウイスキー 日本 700ml ],3058,,9.496199,29039,74210,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700mlsupernikka,
ニッカ ブラックニッカ リッチブレンド [ ウイスキー 日本 700ml ],1309,,9.496199,12431,31768,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700ml-blacknikka-rich,
ブラックニッカ　ディープブレンド [ ウイスキー 日本 700ml ],1419,,9.496199,13475,34436,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/700mlblaacknikka-deep,
ニッカ ブラックニッカ スペシャル [ ウイスキー 日本 ],1485,,9.496199,14102,36038,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/blacknikka,
サントリー　ウイスキー レッド　640ml《1本入》,935,,9.496199,8879,22690,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-22,https://shop.sumidaya.co.jp/products/サントリー-ウイスキー-レッド-640ml-1本入,
